자치구,등록 현황 순위,병원,약국,미용,유치원,동반 서비스,공원,도시공원,생활권 공원,복지정책,일산화탄소,미세먼지,초미세먼지,소음진동,오염물질배출시설,유기,안락사,유기(5년),종합 점수,긍정 점수
강남구,1,25,25,25,25,24,15,17,18,20,22,22,24,1,3,20,24,17,327,
서초구,9,23,23,21,22,19,23,24,14,30,22,18,24,2,9,15,14,24,327,
노원구,5,19,18,20,14,7,20,23,5,30,18,20,22,24,13,17,11,12,293,
마포구,11,20,16,15,15,25,13,13,24,25,18,24,23,5,15,23,15,2,291,
송파구,2,24,24,24,24,22,3,3,17,20,18,19,23,10,11,21,8,13,284,
은평구,4,18,20,19,15,17,21,19,11,15,16,22,24,20,24,10,6,5,282,
강동구,7,20,22,22,21,14,4,9,10,25,21,20,23,11,14,23,16,3,278,
중랑구,12,13,13,17,17,9,14,18,12,20,23,23,23,16,20,24,10,6,278,
중구,25,7,3,6,7,10,18,21,23,15,20,25,24,21,2,24,25,25,276,
서대문구,20,10,9,11,10,12,16,20,3,30,17,24,25,12,25,9,18,22,273,
강북구,18,10,7,12,16,8,24,11,20,25,20,21,24,18,21,18,8,7,270,
광진구,13,15,14,12,12,18,9,12,7,20,18,23,24,17,22,13,17,16,269,
강서구,3,22,21,23,23,20,7,8,16,20,16,17,24,6,7,24,5,9,268,
관악구,6,10,19,13,20,11,19,22,8,15,15,17,23,14,23,25,7,1,262,
양천구,10,21,11,16,19,5,2,7,13,25,17,19,22,23,18,22,14,4,258,
동작구,19,8,6,9,9,4,11,15,15,25,23,21,22,15,25,13,23,14,258,
성동구,22,9,5,11,10,21,10,6,22,20,24,21,24,9,5,16,20,21,254,
종로구,24,5,10,5,6,15,25,25,25,10,15,22,23,13,8,19,9,18,253,
성북구,8,16,12,18,13,13,17,14,6,20,14,20,24,8,17,17,11,11,251,
영등포구,17,17,17,14,16,16,5,1,21,10,19,23,24,3,4,8,22,19,239,
구로구,15,12,15,10,8,3,8,10,9,20,25,19,24,22,10,7,12,20,234,
도봉구,14,9,8,14,11,2,22,5,4,15,14,24,24,25,16,6,19,15,233,
용산구,21,11,2,8,19,23,6,4,19,15,16,19,22,7,12,12,21,8,224,
동대문구,16,14,15,13,18,6,1,2,2,20,18,20,23,4,19,14,20,10,219,
금천구,23,6,4,7,14,1,12,16,1,20,19,23,23,19,6,11,13,23,218,
